X1,X2,X3,X4,X5,X6,X7,class
0.149819063255563,0.2516354622785,0.126765631139278,0.875833204016089,0.764302753144875,0.995356406550854,0.682925201021135,1
0.166891447035596,0.856104592559859,0.731121164280921,0.476022724295035,0.111308732768521,0.437973791034892,0.0524687760043889,0
0.88937167590484,0.346234456403181,0.247611920814961,0.464320429833606,0.402350739808753,0.334189284592867,0.465626492165029,1
0.916293088812381,0.493974732002243,0.128149377647787,0.399751455057412,0.125058113131672,0.816252574790269,0.429740472929552,0
0.692042388254777,0.125878216233104,0.885771847562864,0.425628861645237,0.580214267363772,0.805281120818108,0.471064956625924,1
0.278536374447867,0.591439743060619,0.902944783912972,0.160183263942599,0.782424762612209,0.556514048948884,0.383511227555573,1
0.334845657460392,0.746938299853355,0.555134221212938,0.972907153656706,0.229753721505404,0.575574919115752,0.202303132042289,0
0.882498705061153,0.231356615200639,0.784835475031286,0.277316795429215,0.967318556038663,0.382461579283699,0.0544939073733985,0
0.74027959886007,0.0716678712051362,0.521260639186949,0.530809932155535,0.550512700108811,0.687963888281956,0.406425643712282,1
0.988509297836572,0.459529814776033,0.0306616220623255,0.348928935360163,0.163151563378051,0.344487143214792,0.204046824015677,0
0.450759780826047,0.365452591329813,0.87118188617751,0.101706903893501,0.0427573926281184,0.551001264713705,0.0308886922430247,0
0.969695241656154,0.970346544636413,0.0168741615489125,0.306666129501536,0.141300415620208,0.967148350784555,0.458796519786119,1
0.281368960160762,0.55975952418521,0.791351313237101,0.89157349569723,0.85309771168977,0.435561570571736,0.609157745726407,1
0.0565352817066014,0.355473512550816,0.736711106961593,0.829992682905868,0.025891336845234,0.290215266402811,0.209872044855729,0
0.248792929807678,0.847158922348171,0.619448245270178,0.829502103617415,0.434454224072397,0.340778901707381,0.860879449406639,1
0.0555171873420477,0.579422431765124,0.843072306830436,0.253832248738036,0.195148942992091,0.126274642068893,0.377432000823319,0
0.376408368116245,0.432843617163599,0.641883824951947,0.158719516126439,0.614429908571765,0.475444245617837,0.720078877871856,1
0.857795487856492,0.478041344322264,0.862437467789277,0.822143083205447,0.63904734631069,0.54876492312178,0.554048931924626,1
0.705118622398004,0.0908959854859859,0.555495660053566,0.883033604826778,0.930955319199711,0.80545655102469,0.221451952122152,0
0.23920694575645,0.0360772411804646,0.361664640251547,0.68248625844717,0.235443977173418,0.204372876090929,0.548879792448133,1
0.261839519487694,0.935724608134478,0.794454609276727,0.260153254494071,0.211456225486472,0.671110097318888,0.0733354249969125,0
0.0967191895470023,0.891829143278301,0.659622746752575,0.246374132344499,0.699070219649002,0.0731017645448446,0.00282118795439601,0
0.779274817788973,0.39130112552084,0.247285005170852,0.0970235846471041,0.0501470984891057,0.273122914601117,0.896443295525387,1
0.41162219340913,0.420871172565967,0.847129767062142,0.108964416198432,0.254264225019142,0.452298314543441,0.629951623501256,0
0.550616165390238,0.37737909401767,0.0503344901371747,0.88604511343874,0.724816750735044,0.640441303607076,0.741858070949093,1
0.0575010562315583,0.269459467381239,0.752632672898471,0.932805693941191,0.898297297535464,0.108980480348691,0.748943127924576,1
0.694990163901821,0.342663529329002,0.904405734501779,0.256726957857609,0.232583551900461,0.0811414173804224,0.580373792676255,0
0.988750269170851,0.897503605345264,0.88805390545167,0.973383284639567,0.345741792349145,0.26954231900163,0.439074041554704,1
0.49186100717634,0.967154227430001,0.173961268737912,0.359208849491552,0.79519832925871,0.0701609905809164,0.987111633410677,1
0.881898705614731,0.477470298530534,0.0950499763712287,0.672991233645007,0.177286486141384,0.946338342037052,0.908110354794189,1
0.400883485097438,0.785479374229908,0.792136813048273,0.458102686097845,0.239189860643819,0.184772677253932,0.476709238486364,0
0.27000195812434,0.76367124915123,0.0209061289206147,0.379490082385018,0.32464949414134,0.282938565127552,0.0644230844918638,0
0.530454386258498,0.723399806534871,0.0727123722899705,0.759659777162597,0.747757736127824,0.303626370616257,0.252019782550633,0
0.902201108401641,0.718274473911151,0.595424256520346,0.652259417111054,0.457068466581404,0.0689406285528094,0.322599776089191,0
0.977952886838466,0.117235640063882,0.976074694190174,0.922167446929961,0.330508293118328,0.532046913169324,0.311070655006915,0
0.0706262963358313,0.959475243696943,0.63842404820025,0.134461993584409,0.921323503600433,0.105179010890424,0.722559324000031,1
0.343575714854524,0.0131786882411689,0.924914178904146,0.0882390537299216,0.233433319721371,0.130988427903503,0.0611279506701976,0
0.512781029334292,0.669365107314661,0.966245763236657,0.24600925296545,0.358176430221647,0.265063707251102,0.533755369950086,1
0.166285433340818,0.14778336789459,0.978706541005522,0.18488732073456,0.918328983010724,0.907199294771999,0.589121523778886,1
0.532561377855018,0.352827130118385,0.963110517244786,0.129725016420707,0.94372779596597,0.273461373755708,0.307492890860885,0
0.970532769104466,0.332648886367679,0.520018735202029,0.880111587932333,0.536343123298138,0.321535237831995,0.280259827850387,0
0.730575501453131,0.879832553677261,0.335560646606609,0.833205980248749,0.21121245669201,0.576605584472418,0.388700943207368,0
0.141258519608527,0.938667655456811,0.201182579621673,0.172647430561483,0.252454288071021,0.210136914160103,0.640314553165808,1
0.778180348919705,0.698908818885684,0.0677777484524995,0.229866123059765,0.862388844834641,0.958097233437002,0.774080925853923,1
0.443054460687563,0.0248696547932923,0.457101816078648,0.402794453082606,0.879981218837202,0.420388758881018,0.676069807494059,1
0.277261303272098,0.221470413031057,0.081369558814913,0.895617151632905,0.0511442024726421,0.684555650223047,0.715289933141321,1
0.836882847594097,0.317018937319517,0.113309500040486,0.228327224031091,0.495468375971541,0.491312384372577,0.506966484710574,1
0.333059208933264,0.866331831086427,0.265910958871245,0.656870517879725,0.259008331922814,0.384756234940141,0.279548889491707,0
0.511528582544997,0.576892935670912,0.168941826093942,0.445613379124552,0.165119020501152,0.152961833402514,0.219007093459368,0
0.164727837778628,0.88449984928593,0.744695397559553,0.0392440420109779,0.649592395406216,0.708531405776739,0.368640997447073,0
0.953445610124618,0.383435210911557,0.977680684765801,0.737015387509018,0.240543052786961,0.141464886022732,0.555707331513986,1
0.621900135651231,0.473273857729509,0.718828025972471,0.759671875275671,0.87016859697178,0.946784904226661,0.544530030107126,1
0.72453349060379,0.605813547503203,0.660289175575599,0.588082769419998,0.601926961680874,0.670201499946415,0.826737035065889,1
0.762430230388418,0.688636615639552,0.58842825749889,0.966527428478003,0.297905803890899,0.196981137618423,0.818462958559394,1
0.978580449707806,0.897550163324922,0.880997015628964,0.146015330217779,0.932121962076053,0.377068008994684,0.799508373253047,1
0.2626707109157,0.771262384252623,0.396820490481332,0.283454495482147,0.498815063154325,0.471195080550388,0.606331759365276,1
0.981344427214935,0.3883526714053,0.440376072656363,0.0978790414519608,0.381589834345505,0.00010643363930285,0.536768707213923,1
0.906686145113781,0.870911470614374,0.95841662120074,0.598101942334324,0.0990212690085173,0.209032755112275,0.674415432615206,1
0.282188266981393,0.447849556338042,0.922500779852271,0.932011956814677,0.513083346420899,0.369812614284456,0.634125648066401,1
0.747030824888498,0.967570829670876,0.97127534286119,0.0822134267073125,0.13629122916609,0.607115743681788,0.385464416816831,1
0.135540865827352,0.43722825567238,0.931980005465448,0.25140344700776,0.484986192779616,0.371773744467646,0.240165151190013,0
0.642650014953688,0.867035603150725,0.786069729132578,0.634799234569073,0.562943084165454,0.474112298572436,0.47083354764618,1
0.523044843459502,0.654543015640229,0.413683120859787,0.486752321012318,0.304611256578937,0.101503198733553,0.290783272590488,0
0.73460928327404,0.398023697314784,0.581832582363859,0.284820426953956,0.552064452320337,0.69423261214979,0.952518456615508,1
0.174416814465076,0.161325837252662,0.576228643301874,0.564922482240945,0.944556884700432,0.981643387814984,0.295271991519257,0
0.248863362707198,0.907016983255744,0.00727951503358781,0.543580974685028,0.751962327864021,0.640952398767695,0.608468755614012,1
0.867969150422141,0.199881391366944,0.585793458623812,0.969054493587464,0.4554931554012,0.551608108915389,0.261379009811208,0
0.345794319175184,0.102820010390133,0.661742560798302,0.221077988389879,0.235648334724829,0.492189337266609,0.113112227525562,0
0.543760832631961,0.123295781202614,0.00539996149018407,0.692513986723498,0.291901501361281,0.403935934882611,0.685184835223481,0
0.550383685622364,0.454622856806964,0.0980055881664157,0.802826413186267,0.349807378835976,0.646898080594838,0.405422623036429,1
0.560197930084541,0.00568060483783484,0.00645972532220185,0.0823184251785278,0.0135124810039997,0.772426969138905,0.839856049511582,0
0.2381425506901,0.338154233060777,0.204282114747912,0.501103314803913,0.713971173157915,0.616400700761005,0.234025480225682,0
0.378224077168852,0.909827777883038,0.412249903194606,0.0387616830412298,0.481394119327888,0.327977084321901,0.404790387256071,1
0.744288168847561,0.132950418628752,0.110538738546893,0.0186639500316232,0.45085593406111,0.547079610871151,0.231853017117828,0
0.0722087023314089,0.777573931729421,0.376854222267866,0.407068488653749,0.11659358930774,0.101693284465,0.209497950971127,0
0.172579421428964,0.0598739678971469,0.458335949108005,0.659013766562566,0.520535976625979,0.86030202335678,0.794567694189027,1
0.612066705478355,0.409294650191441,0.849381481064484,0.847228149650618,0.0911084897816181,0.806284579215571,0.347431353293359,0
0.406869254540652,0.760363302426413,0.247648052871227,0.515726582147181,0.448420517612249,0.558911943109706,0.506834458792582,1
0.14495506696403,0.591853254241869,0.806041994364932,0.56120975012891,0.720865129260346,0.252317296108231,0.256030270131305,0
0.359885217854753,0.257025785977021,0.354800454340875,0.358282800763845,0.211742294486612,0.678312285337597,0.792672285577282,1
0.176630777074024,0.306484774919227,0.0878969558980316,0.0745598317589611,0.98885626764968,0.154505220009014,0.807211842387915,1
0.0662970091216266,0.902580661699176,0.947351710870862,0.266425836598501,0.317978880601004,0.715901933144778,0.814226992661133,1
0.994842560961843,0.345660754246637,0.48907258710824,0.198149404954165,0.821410999400541,0.102181472582743,0.357506583211944,0
0.325331869069487,0.68729146849364,0.00814834819175303,0.61697008786723,0.597375417826697,0.0798444068059325,0.770901343319565,1
0.85365169076249,0.849701930303127,0.175364339957014,0.000682127429172397,0.825384123250842,0.681743419263512,0.983075922355056,1
0.395148203475401,0.80440870532766,0.942850269610062,0.118315589847043,0.323950187070295,0.0392192171420902,0.873886008979753,1
0.152886189054698,0.882320020115003,0.333205586997792,0.953280317597091,0.287439983803779,0.828812958439812,0.599506254540756,1
0.845707183005288,0.739751906599849,0.918895782204345,0.754373676609248,0.77667371253483,0.214099805802107,0.846250320551917,1
0.158327727112919,0.119236228987575,0.17742281104438,0.545513699762523,0.880683780647814,0.289545416366309,0.529091747943312,1
0.372658396372572,0.730626516276971,0.0307835503481328,0.173894695704803,0.918229582253844,0.0661748258862644,0.113651731051505,0
0.891756476834416,0.653683913173154,0.725970957195386,0.897744565270841,0.284969256725162,0.955284401541576,0.0379184696357697,0
0.00731725990772247,0.91123382258229,0.228039027424529,0.553468405269086,0.422718597110361,0.0505236422177404,0.548572195228189,1
0.178273742320016,0.0312175843864679,0.548405606066808,0.965694470098242,0.565689144423231,0.310017698677257,0.910616386216134,1
0.976502886973321,0.210714613087475,0.861090060090646,0.634429888101295,0.891313982661813,0.184647177811712,0.135402775136754,0
0.551908111665398,0.629424997372553,0.519206711556762,0.141507693333551,0.398359979270026,0.625964134931564,0.813566470053047,1
0.287077696761116,0.551655368646607,0.232670544181019,0.348764570895582,0.981714055174962,0.536443927092478,0.764742906205356,1
0.618592133978382,0.899008634267375,0.513342239893973,0.839518128661439,0.501787526765838,0.617244574474171,0.242656880989671,1
0.500918131554499,0.587415570626035,0.927309012506157,0.646242054877803,0.147057286463678,0.652472225716338,0.204031246481463,1
0.933901665965095,0.676884699845687,0.217877135844901,0.182544294511899,0.299161507980898,0.0162638099864125,0.579752318561077,0
0.952090092003345,0.684058854123577,0.749882015865296,0.349450781010091,0.0706388431135565,0.525404163636267,0.612532270140946,1
0.124168200185522,0.330451519694179,0.624788137851283,0.850228186696768,0.852434298954904,0.104431787040085,0.437110368395224,1
0.779278555186465,0.277810890227556,0.341096192831174,0.546431097202003,0.939494735794142,0.449313761666417,0.687738198088482,1
0.605991833843291,0.533351040445268,0.22140681813471,0.508389577968046,0.370643947040662,0.54640721087344,0.85510840639472,1
0.452403407078236,0.570495929103345,0.994066484970972,0.686128767207265,0.634081103140488,0.776426041964442,0.36510155024007,0
0.390967071056366,0.0902198541443795,0.0782189560122788,0.970414907904342,0.679637335473672,0.757249605376273,0.540793451713398,1
0.191337733296677,0.584258178249002,0.699209560407326,0.852409202838317,0.378239997662604,0.189557523699477,0.161221431568265,0
0.592242342419922,0.774418133078143,0.786219180095941,0.133730441564694,0.910332801751792,0.0443632905371487,0.0545396546367556,0
0.236622810130939,0.520026275422424,0.185957584530115,0.157509761396796,0.948597613489255,0.397368731442839,0.464334379183128,0
0.689028963446617,0.741141308331862,0.878708931850269,0.0941906168591231,0.950615720590577,0.622372084064409,0.62978654447943,1
0.214145637582988,0.260285547934473,0.272624538047239,0.384849414229393,0.0130347721278667,0.458881334168836,0.132017247145995,0
0.553040168015286,0.441714839544147,0.256302893860266,0.202289626235142,0.60259833978489,0.226792150177062,0.485927834641188,1
0.397456300444901,0.248981764074415,0.599870102247223,0.702130150748417,0.298696223413572,0.545824539382011,0.0993826135527343,0
0.486209418158978,0.778570476919413,0.279600742505863,0.49749597045593,0.444461869541556,0.198293858440593,0.77632555551827,1
0.827254661591724,0.960007736459374,0.823618542170152,0.349187070969492,0.455606433562934,0.496751111699268,0.0741995039861649,0
0.838424628833309,0.616896437481046,0.491406876128167,0.510941837914288,0.109945632517338,0.0803241149988025,0.82154262624681,1
0.625312600284815,0.326558922650293,0.278576380573213,0.6088414513506,0.589764795498922,0.138564979890361,0.2034348747693,0
0.254555074730888,0.473440378438681,0.185023497324437,0.782107077306136,0.282381517579779,0.653552668169141,0.99753821385093,1
0.547701613977551,0.0277558218222111,0.557713209185749,0.304921607719734,0.608229503734037,0.473841659491882,0.0845331076998264,0
0.0186226675286889,0.0969015713781118,0.746814439538866,0.700850577093661,0.69129929644987,0.458937604678795,0.47922472585924,1
0.229770526988432,0.563540965784341,0.726855342742056,0.00549142621457577,0.840885669458658,0.23356258822605,0.92379611171782,1
0.0769987774547189,0.565091683994979,0.481771796941757,0.207538364920765,0.784609289374202,0.664967388380319,0.505074343876913,1
0.281963864574209,0.0484891107771546,0.729115832597017,0.149502076208591,0.485533623723313,0.895081197842956,0.980656960047781,1
0.919642124092206,0.658223470672965,0.374187414767221,0.834106108639389,0.649220370920375,0.820650022709742,0.537167157977819,1
0.995182404061779,0.0255465488880873,0.954913745401427,0.335736053064466,0.486794000258669,0.018023821990937,0.863995332969353,0
0.77617236925289,0.276915126247332,0.0577417488675565,0.556617327267304,0.450251520145684,0.580310489051044,0.135187422623858,0
0.986136754509062,0.752301283413544,0.334934893762693,0.731509262463078,0.399653353029862,0.945102710975334,0.905694005545229,1
0.335259293671697,0.519476555520669,0.991690568858758,0.415358215337619,0.960474550258368,0.0931400742847472,0.29238359327428,0
0.798020583111793,0.423967847367749,0.281323125585914,0.443644056096673,0.425405238522217,0.222395323915407,0.440788447391242,0
0.31404699687846,0.0283742125611752,0.00426723924465477,0.464435848407447,0.556638094829395,0.862135156290606,0.180133660789579,0
0.570720129646361,0.433283892925829,0.132784375688061,0.626351017970592,0.327298829331994,0.226818921975791,0.867438183631748,1
0.0134464493021369,0.150707897497341,0.3213550534565,0.313260299153626,0.0421420093625784,0.551480795489624,0.345473791006953,0
0.165322463726625,0.468320977408439,0.332168674794957,0.686194502748549,0.788811595411971,0.309041247237474,0.472178465919569,1
0.138107397826388,0.804638711735606,0.714161876123399,0.321452633477747,0.160547960316762,0.563945912290365,0.446126565570012,1
0.0658544113393873,0.560563171748072,0.422959145624191,0.296305446187034,0.0905600776895881,0.594162254361436,0.590488560032099,1
0.69003860396333,0.515792861115187,0.501254438888282,0.622505663661286,0.86076534143649,0.361883365083486,0.60858040349558,1
0.109314364613965,0.126493621617556,0.206780816894025,0.468363447813317,0.58896878012456,0.502174592809752,0.672291485359892,0
0.513045782921836,0.153593524126336,0.3515303095337,0.537183414679021,0.07655935944058,0.920216080266982,0.960103333927691,0
0.900933181634173,0.546337227104232,0.239814594388008,0.01026854920201,0.0589324918109924,0.878014221787453,0.826333165401593,0
0.156716986559331,0.783044339157641,0.220305431401357,0.175651997094974,0.70930906641297,0.782725206343457,0.341594616649672,0
0.594669131794944,0.672251884592697,0.0411616840865463,0.333496149396524,0.839317415840924,0.953821792034432,0.863499861210585,1
0.335874043870717,0.0821666817646474,0.584658698644489,0.198547872481868,0.790163041325286,0.161737921880558,0.236101077171043,0
0.478540409356356,0.826931717805564,0.260492219589651,0.663858516374603,0.484728543786332,0.107359264511615,0.540331788593903,1
0.697540867142379,0.375219260342419,0.740095858229324,0.0454348248895258,0.638138464186341,0.92289153020829,0.207538184709847,0
0.187326943268999,0.0197517010383308,0.354189245030284,0.592008281266317,0.329447725787759,0.530085906153545,0.658342666225508,0
0.452999340603128,0.0850897636264563,0.358517591608688,0.97582638845779,0.381750602275133,0.73173419223167,0.557243729010224,1
0.996189305558801,0.887909040553495,0.411135312402621,0.960093047004193,0.856226180447266,0.324895286699757,0.588786631124094,1
0.822528362041339,0.949157331138849,0.0768314378801733,0.443662194535136,0.355467249173671,0.769255428574979,0.19853898906149,0
0.700156534090638,0.757901800563559,0.820698642637581,0.74046254879795,0.832141446415335,0.97371768951416,0.868071043165401,1
0.766692443983629,0.00885060173459351,0.763899971963838,0.884583396371454,0.460893222130835,0.822910785442218,0.273909657727927,0
0.000120655866339803,0.461921581998467,0.785535226110369,0.437914869049564,0.101816672133282,0.454468973912299,0.177117969840765,0
0.987133435439318,0.0175149505957961,0.132664274657145,0.221970305778086,0.31745069893077,0.542413884075359,0.724118740065023,1
0.765433909371495,0.90767920576036,0.155522431246936,0.214108392829075,0.662987598450854,0.594934341032058,0.524456359213218,1
0.683830142719671,0.565983114531264,0.900900796987116,0.533023824682459,0.485600592568517,0.975770919350907,0.311910333810374,0
0.649082261137664,0.58025733823888,0.191251891199499,0.047702923649922,0.198102090274915,0.338026648387313,0.324025955284014,0
0.451080787926912,0.580592998303473,0.729831201722845,0.909198655514047,0.097424098988995,0.163792970357463,0.192143822088838,0
0.00435655959881842,0.098283372586593,0.224762569880113,0.0563486719038337,0.488389725564048,0.181342179421335,0.781176410615444,0
0.265813410049304,0.623886683955789,0.0899519557133317,0.958101965719834,0.826477585593238,0.658478024415672,0.634649808518589,1
0.102829278912395,0.379292584955692,0.265586382243782,0.160714523866773,0.566451138118282,0.153036523610353,0.83482421701774,1
0.838673634920269,0.507048615720123,0.553591954056174,0.339175041764975,0.523961698869243,0.422529875300825,0.152283743256703,0
0.658776498865336,0.690532356733456,0.572280898224562,0.832327749580145,0.754332973156124,0.215612549334764,0.546568950172514,1
0.0519527429714799,0.44238641182892,0.296874676598236,0.150859941262752,0.728020608657971,0.106530144810677,0.556919454364106,1
0.368052148493007,0.848606118466705,0.0384751376695931,0.45757781015709,0.326844296650961,0.165286720031872,0.00343568925745785,0
0.850675997324288,0.207215846050531,0.315793792251498,0.817097930237651,0.865609695669264,0.697019479237497,0.556885670172051,1
0.895410337019712,0.675309781217948,0.493830243125558,0.985143770463765,0.142086773179471,0.425042319111526,0.296236180700362,0
0.669493423309177,0.707177633652464,0.868423911510035,0.785170139279217,0.103389583062381,0.843427147716284,0.628540931269526,1
0.806820394704118,0.0773788073565811,0.0308180670253932,0.317658945452422,0.741495223483071,0.362877961248159,0.0778185459785163,0
0.637166417902336,0.282971344189718,0.146671165479347,0.581572648603469,0.976887617493048,0.0585474406834692,0.615445851814002,1
0.661673980299383,0.177186662098393,0.829457030398771,0.535178111400455,0.829486890695989,0.876627881312743,0.018092263257131,1
0.972134493757039,0.0394202072639018,0.766042092582211,0.635002757888287,0.0491838296875358,0.654683852102607,0.610543699702248,1
0.634654999244958,0.290966094005853,0.846869217697531,0.0420396882109344,0.273905560839921,0.046445693820715,0.515590843511745,1
0.670003332896158,0.498236609390005,0.894128301180899,0.438321432797238,0.60486767697148,0.0543612199835479,0.444380736444145,1
0.656322586350143,0.723712380044162,0.381956602213904,0.28953640954569,0.0644347604829818,0.90870370529592,0.0682992786169052,0
0.475222055800259,0.300053164595738,0.17068098206073,0.454717410961166,0.0829450769815594,0.242246441077441,0.223905894672498,0
0.117372903274372,0.230066100135446,0.519093003123999,0.911089766770601,0.424050321336836,0.932349797338247,0.601455149007961,1
0.549250365234911,0.29678549640812,0.950343935750425,0.532614024123177,0.754371291724965,0.459162438986823,0.673410430550575,1
0.576572000281885,0.125616280827671,0.644349195063114,0.391819337848574,0.185652608284727,0.38005631044507,0.498980368953198,0
0.0292773067485541,0.0234550810419023,0.0411253825295717,0.231963916448876,0.882635509828106,0.777112849755213,0.400646861409768,1
0.912094467086717,0.568392345914617,0.89399151946418,0.27193328528665,0.492604058701545,0.370551067404449,0.333610649453476,0
0.11271795630455,0.0334531578700989,0.646103182574734,0.0310576593037695,0.548501929966733,0.0339098686818033,0.128030818421394,0
0.048601993592456,0.877510748803616,0.992025062208995,0.14367678295821,0.549894462106749,0.19449867028743,0.95878588128835,1
0.249355969252065,0.0883712063077837,0.989025634946302,0.44987466558814,0.819769541034475,0.398351676296443,0.108593236422166,0
0.140646962216124,0.440008569974452,0.483534810133278,0.521021719323471,0.596688755787909,0.304236274212599,0.342481704195961,0
0.728943753056228,0.152462914586067,0.338625693926588,0.311169072287157,0.347077841637656,0.848376089474186,0.0156519564334303,0
0.813916370505467,0.649772829376161,0.58398018614389,0.183449313510209,0.539760183775797,0.782311471411958,0.888580930186436,1
0.349236914189532,0.671022893395275,0.0798554408829659,0.981508254539222,0.933079490205273,0.51647826959379,0.532769263954833,1
0.173731574555859,0.630302262725309,0.555314179975539,0.163300841813907,0.848535092547536,0.934499191120267,0.0363396902102977,1
0.231713172513992,0.886835310375318,0.258250310318545,0.141059437766671,0.306286236271262,0.976884956238791,0.385110654402524,0
0.409756671404466,0.311245300574228,0.762672175886109,0.164377296110615,0.519955273484811,0.344844085164368,0.456290248548612,1
0.43920051609166,0.478377166436985,0.868757152697071,0.0981997200287879,0.375987990759313,0.634423638461158,0.14162838482298,0
0.847535213455558,0.787265425315127,0.352220267057419,0.87807638081722,0.0191966097336262,0.525528084486723,0.441127017373219,1
0.970073226839304,0.820476384600624,0.402934171259403,0.048951143398881,0.328624356072396,0.822005430003628,0.633692966075614,1
0.300432889955118,0.746059934375808,0.976661436259747,0.651782383443788,0.217685875017196,0.755123150534928,0.0879400612320751,0
0.208712175022811,0.980742211220786,0.987220240058377,0.952350010629743,0.390888018999249,0.000918506644666195,0.871663532685488,1
0.944007232552394,0.758340376196429,0.952351574786007,0.557511799270287,0.323390742531046,0.734661633614451,0.0110934360418469,0
0.775961570907384,0.056971489218995,0.934092341689393,0.278651747619733,0.124402312096208,0.541394629050046,0.113990662852302,0
0.545165952760726,0.728933826787397,0.324715558206663,0.729727412806824,0.905664272373542,0.296357773477212,0.396762260701507,0
0.272540557663888,0.409570009913296,0.0308967877645046,0.397254675393924,0.560328715713695,0.0990998330526054,0.126254325965419,0
0.986513467039913,0.992182783549652,0.82411622419022,0.660949823446572,0.392875352641568,0.494134825887159,0.917860072338954,1
0.271286846837029,0.674629960209131,0.587705203564838,0.323017152957618,0.82276922208257,0.547567738685757,0.149760518921539,0
0.913074158132076,0.820866856724024,0.470790860708803,0.0808793867472559,0.242769369389862,0.78714429656975,0.95579069154337,1
0.967771175550297,0.209967002505437,0.127168807433918,0.972065642243251,0.868262092815712,0.883338296087459,0.484762544510886,1
0.128359714522958,0.729266624199226,0.101898519555107,0.701379714533687,0.344889228232205,0.052391089964658,0.72822568169795,0
0.432172787608579,0.760115442797542,0.52076779352501,0.579583754995838,0.950943544972688,0.330552470637485,0.943565017078072,1
0.782043836545199,0.409256897401065,0.146795924985781,0.811378203565255,0.940030203200877,0.506554715102538,0.537109044613317,1
0.867722353897989,0.719033245230094,0.852797179482877,0.836841285228729,0.892528852215037,0.147716905456036,0.102161068003625,1
0.69495896063745,0.318713896907866,0.468478092225268,0.0573062496259809,0.285388074116781,0.00785198039375246,0.0185059309005737,0
0.301110026193783,0.0152064280118793,0.842366850702092,0.583570521324873,0.0982805932871997,0.395608393475413,0.106805441435426,0
0.619664109544829,0.088151122443378,0.245401608990505,0.127195769222453,0.622971057659015,0.781609169440344,0.112714397488162,0
0.854843975044787,0.636271360795945,0.846984746167436,0.104652790119871,0.649582194630057,0.345444534206763,0.317556669004261,0
0.255963780218735,0.556365849450231,0.0697301991749555,0.818222935544327,0.266913446364924,0.0487745229620486,0.0704086690675467,0
0.657964122481644,0.0722112392541021,0.409564045956358,0.696954636601731,0.441393998451531,0.0902137036900967,0.939961823867634,1
0.437080866424367,0.979772176593542,0.647424155846238,0.106613972457126,0.72165067656897,0.476214244728908,0.400093509349972,1
0.711620238143951,0.76556344749406,0.788324028952047,0.102720966096967,0.577783975051716,0.929751566145569,0.6052724448964,1
0.25876810355112,0.185451959259808,0.18635067017749,0.758351051947102,0.0404190625995398,0.636061589466408,0.627588032977656,1
0.252724690828472,0.201027029193938,0.462367153726518,0.0513092165347189,0.871218004496768,0.629597601946443,0.041569180553779,0
0.784928614972159,0.284279243089259,0.421700002858415,0.577751081902534,0.838827150175348,0.262405766174197,0.298711734823883,0
0.161884829169139,0.140955245355144,0.336816131835803,0.583560824161395,0.144622108200565,0.264085302129388,0.746932842768729,1
0.986091786064208,0.968019262189046,0.827752581331879,0.355839621042833,0.369346757652238,0.4385707359761,0.985718144569546,1
0.391470872797072,0.449833522783592,0.806365065742284,0.504602242726833,0.957332332618535,0.30004860740155,0.421622570138425,1
0.707261319505051,0.95708885951899,0.781624939991161,0.308291660854593,0.720044140005484,0.316303234547377,0.351655028294772,1
0.286397643154487,0.324217823101208,0.0482779268641025,0.507904105586931,0.599231431726366,0.930941228289157,0.411114768125117,1
0.177659471519291,0.854593196650967,0.252121420809999,0.992114305961877,0.599707916611806,0.714721970027313,0.57220648182556,1
0.676957267103717,0.315116868587211,0.361404055031016,0.456199227366596,0.8186028173659,0.129109286703169,0.559129370842129,1
0.612461854005232,0.705322833964601,0.172415588283911,0.218800830189139,0.42692486057058,0.327591087669134,0.187907135579735,0
0.386850384296849,0.811935189412907,0.506533620646223,0.476475560804829,0.78899573511444,0.207045637071133,0.410513413604349,1
0.447859599953517,0.258597220294178,0.781025369884446,0.86990916589275,0.750483706127852,0.890810969285667,0.71457881340757,1
0.599187326384708,0.911416701041162,0.218499390175566,0.182431370951235,0.695466518169269,0.473505259491503,0.831182508030906,1
0.438755042850971,0.764949126634747,0.387805648846552,0.404063909547403,0.410963997012004,0.637921834830195,0.886163087328896,1
0.629098956938833,0.645907782716677,0.84050816623494,0.86437333538197,0.941725151613355,0.215538523392752,0.0947096680756658,1
0.826959918951616,0.642882419051602,0.896842772141099,0.580093082971871,0.641353397630155,0.10078299487941,0.230813289992511,0
0.267783672083169,0.186499061062932,0.0973528381437063,0.208747641881928,0.780065123224631,0.475235156947747,0.628355585271493,1
0.93060720548965,0.418712256476283,0.565851251361892,0.16894967155531,0.665037477156147,0.511499252868816,0.356542730005458,0
0.855111821787432,0.912187538575381,0.41165281063877,0.466459455667064,0.850192850222811,0.601498149335384,0.784139262512326,1
0.130461637862027,0.839675639988855,0.7680357710924,0.462982597760856,0.37722488027066,0.866405087988824,0.527169481385499,1
0.845711011439562,0.00432121870107949,0.753689459292218,0.580173835391179,0.952108286088333,0.213458848884329,0.70528526767157,1
0.953141514444724,0.115787985967472,0.801075034309179,0.977574704447761,0.201155897928402,0.449089333415031,0.34324827324599,0
0.415731199318543,0.48585698986426,0.711434805998579,0.932318531675264,0.540148673579097,0.925359709654003,0.0907658538781106,1
0.30681672366336,0.611318997340277,0.54015195555985,0.423667475581169,0.297417617635801,0.367147750221193,0.423058009007946,0
